Status,CardNum,CardName,Type,EffectId,EffectType,LastLog
,WX18-036,夢国の招待　ドリーミー,シグニ,WX18-036-BURST,LIFE_BURST,(ログなし)
,WX18-037,死之遊姫　†クイドール†,シグニ,WX18-037-E2,AUTO,(ログなし)
,WX18-037,死之遊姫　†クイドール†,シグニ,WX18-037-E3,AUTO,(ログなし)
,WX18-037,死之遊姫　†クイドール†,シグニ,WX18-037-BURST,LIFE_BURST,(ログなし)
,WX18-049,幻蟲　§ビワコム§,シグニ,WX18-049-E1,AUTO,(ログなし)
,WX18-052,幻獣　モズ,シグニ,WX18-052-E1,AUTO,[深さ上限]
,WX18-053,幻獣　トキ,シグニ,WX18-053-E1,ACTIVATED,(ログなし)
,WX18-081,惨之遊　†ジョモカル†,シグニ,WX18-081-E2,AUTO,(ログなし)
,WX18-082,惨之遊　†キリジシ†,シグニ,WX18-082-E2,AUTO,(ログなし)
,WX18-084,惨之遊　†オオウチ†,シグニ,WX18-084-E1,AUTO,(ログなし)
,WX18-087,似之遊　†ヤマハリ†,シグニ,WX18-087-E1,AUTO,(ログなし)
,WX18-090,異血之遊　†アワオドール†,シグニ,WX18-090-E1,AUTO,(ログなし)
,WX19-002,カーニバル　―ＭＡＩＳ―,ルリグ,WX19-002-E4,ACTIVATED,(ログなし)
,WX19-003,エルドラ×マークⅤ　ＭＡＳＴＥＲ,ルリグ,WX19-003-E2,AUTO,(ログなし)
,WX19-014,ゲット・アップ,アーツ,WX19-014-E1,ACTIVATED,[深さ上限]
,WX19-017,エクスクラメーション,アーツ,WX19-017-E1,ACTIVATED,(ログなし)
,WX19-021,極盾　アイアース,シグニ,WX19-021-E2,AUTO,[深さ上限]
,WX19-022,コードラビリンス　ノイヴァン,シグニ,WX19-022-E1,AUTO,[深さ上限]
,WX19-026,幻水姫　カラードカープ,シグニ,WX19-026-E1,AUTO,[深さ上限]
,WX19-027,癒英の治療　＃ナイチール＃,シグニ,WX19-027-E1,AUTO,(ログなし)
,WX19-027,癒英の治療　＃ナイチール＃,シグニ,WX19-027-BURST,LIFE_BURST,(ログなし)
,WX19-028,幻獣神　クジャク,シグニ,WX19-028-E3,AUTO,(ログなし)
,WX19-029,死之遊姫　†超体感†,シグニ,WX19-029-E2,ACTIVATED,(ログなし)
,WX19-029,死之遊姫　†超体感†,シグニ,WX19-029-BURST,LIFE_BURST,(ログなし)
,WX19-031,大盾　アキレウス,シグニ,WX19-031-E1,AUTO,[深さ上限]
,WX19-035,小砲　キライザ,シグニ,WX19-035-E1,AUTO,(ログなし)
,WX19-041,時英の距離　＃デアイ＃,シグニ,WX19-041-E1,ACTIVATED,(ログなし)
,WX19-041,時英の距離　＃デアイ＃,シグニ,WX19-041-E2,ACTIVATED,(ログなし)
,WX19-056,爆砲　十四年式,シグニ,WX19-056-E1,AUTO,(ログなし)
,WX19-057,小砲　スパス,シグニ,WX19-057-E1,AUTO,(ログなし)
,WX19-060,幻水　ドジョウ,シグニ,WX19-060-E1,ACTIVATED,[深さ上限]
,WX19-064,ＰＵＬＬＩＮＧ,スペル,WX19-064-BURST,LIFE_BURST,(ログなし)
,WX19-066,答英の採点　＃アカペン＃,シグニ,WX19-066-E1,AUTO,[深さ上限]
,WX19-Re17,ミュウ=イマゴ,ルリグ,WX19-Re17-E2,ACTIVATED,(ログなし)
,WX19-Re19,幻蟲　キアハ,シグニ,WX19-Re19-E1,AUTO,(ログなし)
,WX20-001,未来の記憶　リル,ルリグ,WX20-001-E2,AUTO,(ログなし)
,WX20-002,メル＝スピリタス,ルリグ,WX20-002-E1,AUTO,(ログなし)
,WX20-002,メル＝スピリタス,ルリグ,WX20-002-E3,ACTIVATED,(ログなし)
,WX20-005,レース・トルネード,アーツ,WX20-005-E1,ACTIVATED,[深さ上限]
,WX20-022,極盾　アークイギス,シグニ,WX20-022-BURST,LIFE_BURST,(ログなし)
,WX20-026,大幻蟲　§アノマリス§,シグニ,WX20-026-E3,AUTO,(ログなし)
,WX20-028,コードデリシャス　ビューフェ,シグニ,WX20-028-E2,AUTO,(ログなし)
,WX20-042-CB,羅原　アルミ,シグニ,WX20-042-CB-E1,AUTO,(ログなし)
,WX20-043,幻水　ヒナニギス,シグニ,WX20-043-E2,AUTO,[深さ上限]
,WX20-046,幻獣　ゾウガメ,シグニ,WX20-046-E3,AUTO,[深さ上限]
,WX20-047-CB,八百万の源泉　スクナヒコ,シグニ,WX20-047-CB-E1,AUTO,(ログなし)
,WX20-049,似之遊　†オキクドール†,シグニ,WX20-049-E2,AUTO,[深さ上限]
,WX20-050,大拳　ニャックル,シグニ,WX20-050-E1,AUTO,[深さ上限]
,WX20-051,中盾　スクトゥム,シグニ,WX20-051-E1,AUTO,[深さ上限]
,WX20-059,羅石　ニジメノウ,シグニ,WX20-059-E1,AUTO,(ログなし)
,WX20-068,未英の観測　＃ウィグナー＃,シグニ,WX20-068-E1,AUTO,(ログなし)
,WX20-079,コードアンチ　ソトホート,シグニ,WX20-079-E1,ACTIVATED,[深さ上限]
,WX20-079,コードアンチ　ソトホート,シグニ,WX20-079-E2,ACTIVATED,(ログなし)
,WX20-Re14,コードアンチ　アシレン,シグニ,WX20-Re14-E1,AUTO,[深さ上限]
,WX21-004,ママ♥５,ルリグ,WX21-004-E2,AUTO,(ログなし)
,WX21-005,ナナシ　其ノ後,ルリグ,WX21-005-E2,AUTO,(ログなし)
,WX21-005,ナナシ　其ノ後,ルリグ,WX21-005-E4,ACTIVATED,(ログなし)
,WX21-012,青幻水　ケートス,レゾナ,WX21-012-E1,AUTO,[深さ上限]
,WX21-014,千差万別,アーツ,WX21-014-E1,ACTIVATED,[深さ上限]
,WX21-015,緑幻獣　トナカイ,レゾナ,WX21-015-E3,AUTO,(ログなし)
,WX21-024,荒ぶる海洋　§ポセイドナ§,シグニ,WX21-024-E1,AUTO,(ログなし)
,WX21-027,禁断の知恵　ビネンバウム,シグニ,WX21-027-E1,AUTO,(ログなし)
,WX21-028,美しき豊穣　#フレイン#,シグニ,WX21-028-E1,AUTO,[深さ上限]
,WX21-028,美しき豊穣　#フレイン#,シグニ,WX21-028-E2,ACTIVATED,[深さ上限]
,WX21-029,閃英の発明　＃エディソン＃,シグニ,WX21-029-E2,AUTO,[深さ上限]
,WX21-030,羅菌染姫　ペズト,シグニ,WX21-030-BURST,LIFE_BURST,(ログなし)
,WX21-031-CB,究極　ニパ子,シグニ,WX21-031-CB-E1,ACTIVATED,[深さ上限]
,WX21-032,禁忌の焔　≡プロメウス≡,シグニ,WX21-032-E1,AUTO,(ログなし)
,WX21-042,幻竜　＃アマルガ＃,シグニ,WX21-042-E1,AUTO,(ログなし)
,WX21-044,惨之遊　†シャテキ†,シグニ,WX21-044-E3,AUTO,(ログなし)
,WX21-044,惨之遊　†シャテキ†,シグニ,WX21-044-BURST,LIFE_BURST,(ログなし)
,WX21-051,神技の鞭刑　≡アナフィエル≡,シグニ,WX21-051-E1,AUTO,(ログなし)
,WX21-051,神技の鞭刑　≡アナフィエル≡,シグニ,WX21-051-BURST,LIFE_BURST,(ログなし)
,WX21-053,幻竜　ノトト,シグニ,WX21-053-E1,AUTO,(ログなし)
,WX21-054,幻竜　ディノス,シグニ,WX21-054-E2,AUTO,(ログなし)
,WX21-063,幻獣　エゾシカ,シグニ,WX21-063-E1,AUTO,(ログなし)
,WX21-063,幻獣　エゾシカ,シグニ,WX21-063-BURST,LIFE_BURST,(ログなし)
,WX21-Re06,コードアンチ　カイヅカ,シグニ,WX21-Re06-E1,AUTO,(ログなし)
,WX21-Re09,忘得ぬ幻葬　†ヴァルキリー†,シグニ,WX21-Re09-E1,AUTO,(ログなし)
,WX22-001,悲願の駄姫　グズ子,ルリグ,WX22-001-E1,AUTO,(ログなし)
,WX22-001,悲願の駄姫　グズ子,ルリグ,WX22-001-E3,ACTIVATED,(ログなし)
,WX22-010,アイヤイ★ロイヤルフラッシュ,ルリグ,WX22-010-E1,AUTO,(ログなし)
,WX22-010,アイヤイ★ロイヤルフラッシュ,ルリグ,WX22-010-E3,ACTIVATED,[深さ上限]
,WX22-013,真幸の冥者　ハナレ,ルリグ,WX22-013-E3,AUTO,(ログなし)
,WX22-013,真幸の冥者　ハナレ,ルリグ,WX22-013-E4,ACTIVATED,[深さ上限]
,WX22-016,グレイブ・ディガー,アーツ,WX22-016-E1,ACTIVATED,(ログなし)
,WX22-019,遠矢の名手　≡アポロシン≡,シグニ,WX22-019-E4,AUTO,(ログなし)
,WX22-023,フンフ＝ヨルムガン,シグニ,WX22-023-E3,ACTIVATED,(ログなし)
,WX22-023,フンフ＝ヨルムガン,シグニ,WX22-023-BURST,LIFE_BURST,(ログなし)
,WX22-024,期之遊姫王　†ブラジャック†,シグニ,WX22-024-E3,AUTO,(ログなし)
,WX22-031,彷徨変異の中悪　シユラギ,シグニ,WX22-031-E1,AUTO,(ログなし)
,WX22-034,月光の狩猟　アルテミス,シグニ,WX22-034-E1,AUTO,(ログなし)
,WX22-036,幻竜　ピュートン,シグニ,WX22-036-E1,AUTO,(ログなし)
,WX22-039,羅原　Ｎｈ,シグニ,WX22-039-E2,ACTIVATED,(ログなし)
,WX22-046,水仙の柘榴　†ペルセポネ†,シグニ,WX22-046-E1,ACTIVATED,(ログなし)
,WX22-Re07,コードアンチ　ニャルクト,シグニ,WX22-Re07-BURST,LIFE_BURST,(ログなし)
,WD12-007,緑肆ノ遊　カラシャ,レゾナ,WD12-007-E1,AUTO,(ログなし)
,WD12-007,緑肆ノ遊　カラシャ,レゾナ,WD12-007-E2,AUTO,(ログなし)
,WX22-Re20,月欠けの戦場,アーツ,WX22-Re20-E1,ACTIVATED,[深さ上限]
,WXEX1-06,炎・花代・肆,ルリグ,WXEX1-06-E2,ACTIVATED,[深さ上限]
,WXEX1-13,うるとらあーや！Ⅳ,ルリグ,WXEX1-13-E1,AUTO,[深さ上限]
,WXEX1-14,四型開　緑姫,ルリグ,WXEX1-14-E1,AUTO,[深さ上限]
,WXEX1-14,四型開　緑姫,ルリグ,WXEX1-14-E2,ACTIVATED,[深さ上限]
,WXEX1-18,ママ♥４　MODE４,ルリグ,WXEX1-18-E1,AUTO,(ログなし)
,WXEX1-19,奈落の閻魔　ウリス,ルリグ,WXEX1-19-E1,AUTO,(ログなし)
,WXEX1-23,静観の冥者　ハナレ,ルリグ,WXEX1-23-E1,AUTO,(ログなし)
,WXEX1-24,ナナシ　其ノ四ノ獄,ルリグ,WXEX1-24-E2,ACTIVATED,(ログなし)
,WXEX1-25,悲壮の駄姫　グズ子,ルリグ,WXEX1-25-E1,AUTO,(ログなし)
,WXEX1-27,緑伍ノ遊　フラコスタ,レゾナ,WXEX1-27-E1,ACTIVATED,[深さ上限]
,WXEX1-29,幻視の大天使　ラミエル,シグニ,WXEX1-29-E3,AUTO,(ログなし)
,WXEX1-30,羅星姫　レオニズ,シグニ,WXEX1-30-BURST,LIFE_BURST,(ログなし)
,WXEX1-33,羅輝石　ロードナイト,シグニ,WXEX1-33-BURST,LIFE_BURST,(ログなし)
,WXEX1-35,神聖なる美将　ジャンヌ,シグニ,WXEX1-35-E2,AUTO,[深さ上限]
,WXEX1-37,コードアクセル　アパッチ,シグニ,WXEX1-37-BURST,LIFE_BURST,(ログなし)
,WXEX1-38,コードハート　Ａ・Ｃ・Ｒ,シグニ,WXEX1-38-E1,AUTO,[深さ上限]
,WXEX1-38,コードハート　Ａ・Ｃ・Ｒ,シグニ,WXEX1-38-BURST,LIFE_BURST,(ログなし)
,WXEX1-39,幻水姫　ハンマーヘッド,シグニ,WXEX1-39-E2,ACTIVATED,[深さ上限]
,WXEX1-39,幻水姫　ハンマーヘッド,シグニ,WXEX1-39-BURST,LIFE_BURST,[深さ上限]
,WXEX1-42,羅植姫　ドラゴンツリー,シグニ,WXEX1-42-E1,AUTO,(ログなし)
,WXEX1-43,壁面の芸当　グラフィ,シグニ,WXEX1-43-E1,AUTO,(ログなし)
,WXEX1-44,コードオーダー　とんラー,シグニ,WXEX1-44-E1,AUTO,[深さ上限]
,WXEX1-44,コードオーダー　とんラー,シグニ,WXEX1-44-BURST,LIFE_BURST,(ログなし)
,WXEX1-46,深淵との契約　ジルドレイ,シグニ,WXEX1-46-E2,AUTO,(ログなし)
,WXEX1-47,コードアンチ　ナイトゴン,シグニ,WXEX1-47-E2,AUTO,[深さ上限]
,WXEX1-47,コードアンチ　ナイトゴン,シグニ,WXEX1-47-BURST,LIFE_BURST,(ログなし)
,WXEX1-48,コードアンチ　マカナ,シグニ,WXEX1-48-E1,AUTO,(ログなし)
,WXEX1-48,コードアンチ　マカナ,シグニ,WXEX1-48-E2,AUTO,(ログなし)
,WXEX1-49,魔鳩の飼育　ゴージアウト,シグニ,WXEX1-49-E1,AUTO,(ログなし)
,WXEX1-52,死之遊姫　アタリナシ,シグニ,WXEX1-52-E1,AUTO,(ログなし)
,WXEX1-60,轟炎　フレイスロ准尉,シグニ,WXEX1-60-E1,AUTO,[深さ上限]
,WXEX1-61,勝利の国王　シャルル,シグニ,WXEX1-61-E1,AUTO,(ログなし)
,WXEX1-65,幻水　Ｄｒ．フィッシュ,シグニ,WXEX1-65-E1,AUTO,[深さ上限]
,WXEX1-68,幻獣　コザクラ,シグニ,WXEX1-68-E1,AUTO,[深さ上限]
,WXEX1-68,幻獣　コザクラ,シグニ,WXEX1-68-E2,AUTO,(ログなし)
,WXEX1-72,肆ノ遊　カーケシ,シグニ,WXEX1-72-E1,AUTO,[深さ上限]
,WXEX1-74,コードアンチ　レザディ,シグニ,WXEX1-74-E1,AUTO,[深さ上限]
,WXEX1-78,羅菌　コレラ,シグニ,WXEX1-78-E2,ACTIVATED,(ログなし)
,WXEX1-79,異血之遊　シノビセット,シグニ,WXEX1-79-E1,AUTO,(ログなし)
,PR-427,羅星　リンゼ,シグニ,PR-427-E3,AUTO,(ログなし)
,WXEX2-01,祝輪の巫女　タマヨリヒメ,ルリグ,WXEX2-01-E1,AUTO,[深さ上限]
,WXEX2-03,神性なる極門　ウトゥルス,ルリグ,WXEX2-03-E2,ACTIVATED,(ログなし)
,WXEX2-04,清心の巫女　ユキ,ルリグ,WXEX2-04-E2,ACTIVATED,[深さ上限]
,WXEX2-06,ドーナ　ＦＯＵＲＴＨ＋＋＋,ルリグ,WXEX2-06-E2,AUTO,(ログなし)
,WXEX2-09,誓約の記憶　リル,ルリグ,WXEX2-09-E2,ACTIVATED,(ログなし)
,WXEX2-11,レイラ＝オーバードライブ,ルリグ,WXEX2-11-E3,AUTO,(ログなし)
,WXEX2-14,ミルルン・アラヤ,ルリグ,WXEX2-14-E1,AUTO,(ログなし)
,WXEX2-15,まじかるあーや！ＩＶ,ルリグ,WXEX2-15-E1,AUTO,[深さ上限]
,WXEX2-16,五型開　緑姫,ルリグ,WXEX2-16-E1,AUTO,[深さ上限]
,WXEX2-16,五型開　緑姫,ルリグ,WXEX2-16-E3,ACTIVATED,(ログなし)
,WXEX2-18,アイヤイ★フォーカード,ルリグ,WXEX2-18-E1,AUTO,[深さ上限]
,WXEX2-18,アイヤイ★フォーカード,ルリグ,WXEX2-18-E2,ACTIVATED,[深さ上限]
,WXEX2-19,メル＝ミントビア,ルリグ,WXEX2-19-E1,AUTO,(ログなし)
,WXEX2-22,誘蘭の鍵主　ウムル＝フェム,ルリグ,WXEX2-22-E2,AUTO,(ログなし)
,WXEX2-23,天界の花嫁　アルフォウ,ルリグ,WXEX2-23-E2,AUTO,(ログなし)
,WXEX2-24,ミュウ＝フラッター,ルリグ,WXEX2-24-E1,AUTO,(ログなし)
,WXEX2-25,救解の冥者　ハナレ,ルリグ,WXEX2-25-E2,ACTIVATED,(ログなし)
,WXEX2-27,悲劇の駄姫　グズ子,ルリグ,WXEX2-27-E1,AUTO,(ログなし)
,WXEX2-28,極槍　グングニレ,シグニ,WXEX2-28-BURST,LIFE_BURST,(ログなし)
,WXEX2-29,羅星姫　ペルセデス,シグニ,WXEX2-29-BURST,LIFE_BURST,(ログなし)
,WXEX2-32,羅星姫　モノセロス,シグニ,WXEX2-32-BURST,LIFE_BURST,(ログなし)
,WXEX2-34,羅輝石　フォスフィラ,シグニ,WXEX2-34-E3,ACTIVATED,(ログなし)
,WXEX2-35,幻竜姫　ギガノド,シグニ,WXEX2-35-E1,AUTO,(ログなし)
,WXEX2-36,太陽の射手　カルルナ,シグニ,WXEX2-36-E3,ACTIVATED,(ログなし)
,WXEX2-37,羅星姫　ビッグ・ヴァン,シグニ,WXEX2-37-BURST,LIFE_BURST,(ログなし)
,WXEX2-39,大幻蟲　フナシム,シグニ,WXEX2-39-E3,AUTO,(ログなし)
,WXEX2-40,幻水姫　グピピ,シグニ,WXEX2-40-BURST,LIFE_BURST,(ログなし)
,WXEX2-41,羅原理姫　Ｗ,シグニ,WXEX2-41-E1,AUTO,(ログなし)
,WXEX2-42,超罠　トリクアー,シグニ,WXEX2-42-E2,AUTO,[深さ上限]
,WXEX2-42,超罠　トリクアー,シグニ,WXEX2-42-BURST,LIFE_BURST,[深さ上限]
,WXEX2-42,超罠　トリクアー,シグニ,WXEX2-42-TRAP,TRAP_ICON,[深さ上限]
,WXEX2-43,幻獣神　ハルピュイ,シグニ,WXEX2-43-BURST,LIFE_BURST,(ログなし)
,WXEX2-45,肆ノ遊姫　リアダシツ,シグニ,WXEX2-45-E1,AUTO,(ログなし)
,WXEX2-45,肆ノ遊姫　リアダシツ,シグニ,WXEX2-45-BURST,LIFE_BURST,[深さ上限]
,WXEX2-46,コードオーダー　ＰＰＡパイ,シグニ,WXEX2-46-BURST,LIFE_BURST,(ログなし)
,WXEX2-48,色欲の魔人　アスモデ,シグニ,WXEX2-48-E3,ACTIVATED,(ログなし)
,WXEX2-49,コードアンチ　ノーデンズ,シグニ,WXEX2-49-BURST,LIFE_BURST,(ログなし)
,WXEX2-50,大幻蟲　エンマコロギ,シグニ,WXEX2-50-E3,ACTIVATED,(ログなし)
,WXEX2-50,大幻蟲　エンマコロギ,シグニ,WXEX2-50-BURST,LIFE_BURST,(ログなし)
,WXEX2-51,彷徨変異の超悪　ソユラギ,シグニ,WXEX2-51-E1,AUTO,(ログなし)
,WXEX2-51,彷徨変異の超悪　ソユラギ,シグニ,WXEX2-51-BURST,LIFE_BURST,(ログなし)
,WXEX2-52,フィア＝キョゲン,シグニ,WXEX2-52-E3,ACTIVATED,(ログなし)
,WXEX2-53,羅菌姫　アクダマ,シグニ,WXEX2-53-E2,ACTIVATED,(ログなし)
,WXEX2-53,羅菌姫　アクダマ,シグニ,WXEX2-53-E3,ACTIVATED,(ログなし)
,WXEX2-53,羅菌姫　アクダマ,シグニ,WXEX2-53-BURST,LIFE_BURST,(ログなし)
,WXEX2-54,死之遊姫　キングゲーム,シグニ,WXEX2-54-BURST,LIFE_BURST,(ログなし)
,WXEX2-60,弩炎　フレイスロ通信兵,シグニ,WXEX2-60-E2,AUTO,[深さ上限]
,WXEX2-60,弩炎　フレイスロ通信兵,シグニ,WXEX2-60-BURST,LIFE_BURST,(ログなし)
,WXEX2-64,幻水　サンマ,シグニ,WXEX2-64-E2,ACTIVATED,[深さ上限]
,WXEX2-70,参ノ遊　ピンボール,シグニ,WXEX2-70-E1,AUTO,[深さ上限]
,WXEX2-71,並英の規則　ホウジンザン,シグニ,WXEX2-71-E2,AUTO,(ログなし)
,WXEX2-71,並英の規則　ホウジンザン,シグニ,WXEX2-71-E3,ACTIVATED,(ログなし)
,WXEX2-72,コードアート　T・S・C,シグニ,WXEX2-72-BURST,LIFE_BURST,(ログなし)
,WXEX2-73,盗賊の誘惑　ウァレフォル,シグニ,WXEX2-73-E1,AUTO,(ログなし)
,WXEX2-73,盗賊の誘惑　ウァレフォル,シグニ,WXEX2-73-E2,ACTIVATED,(ログなし)
,WXEX2-74,コードアンチ　ブラウン,シグニ,WXEX2-74-E2,AUTO,[深さ上限]
,WXEX2-75,フィア＝サンソ,シグニ,WXEX2-75-E2,AUTO,(ログなし)
,WXEX2-75,フィア＝サンソ,シグニ,WXEX2-75-BURST,LIFE_BURST,(ログなし)
,WXEX2-77,白鳩飼い　サンドリヨン,シグニ,WXEX2-77-E3,AUTO,(ログなし)
,WXEX2-78,ツヴァイ＝フミン,シグニ,WXEX2-78-E1,AUTO,(ログなし)
,WXEX2-81,包容の巨人　ギガス,シグニ,WXEX2-81-E2,AUTO,(ログなし)
,WXEX2-81,包容の巨人　ギガス,シグニ,WXEX2-81-E3,AUTO,(ログなし)
,WXK01-003,四型金娘　翠子,ルリグ,WXK01-003-E2,AUTO,(ログなし)
,WXK01-004,応援の駄姫　グズ子,ルリグ,WXK01-004-E2,ACTIVATED,[深さ上限]
,WXK01-005,インサイダー・サルベージ,アーツ,WXK01-005-E1,ACTIVATED,[深さ上限]
,WXK01-021,ミルルン・アド,キー,WXK01-021-E3,AUTO,(ログなし)
,WXK01-032,トルネード・サルベージ,アーツ,WXK01-032-E1,ACTIVATED,(ログなし)
,WXK01-035,セーブ/メイデン　イオナ,キー,WXK01-035-E3,AUTO,(ログなし)
,WXK01-042,幻怪姫　イバラヒメ,シグニ,WXK01-042-E1,AUTO,[深さ上限]
,WXK01-046,コードライド　ゼロセン,シグニ,WXK01-046-BURST,LIFE_BURST,(ログなし)
,WXK01-055,魔海の船員　ティーチ,シグニ,WXK01-055-E1,AUTO,(ログなし)
,WXK01-060,幻怪　アルラウネ,シグニ,WXK01-060-E1,AUTO,(ログなし)
,WXK01-066,中罠　ツナワタ,シグニ,WXK01-066-E1,AUTO,[深さ上限]
,WXK01-102,超罠　ミミック,シグニ,WXK01-102-E1,AUTO,[深さ上限]
,WXK01-104,大罠　イシゴエ,シグニ,WXK01-104-E1,AUTO,(ログなし)
,WXK01-109,小罠　ネズミコ,シグニ,WXK01-109-E1,AUTO,[深さ上限]
,WXK01-110,バッド・スイッチ,スペル,WXK01-110-E1,ACTIVATED,(ログなし)
,WXK01-119,サーバント　Ｑ４,シグニ,WXK01-119-BURST,LIFE_BURST,(ログなし)
,WXK01-120,サーバント　Ｔ４,シグニ,WXK01-120-BURST,LIFE_BURST,(ログなし)
,WXK01-121,サーバント　Ｄ４,シグニ,WXK01-121-BURST,LIFE_BURST,(ログなし)
,WXK01-122,サーバント　Ｏ４,シグニ,WXK01-122-BURST,LIFE_BURST,(ログなし)
,WXK02-002,真情の記憶　リル,ルリグ,WXK02-002-E1,AUTO,(ログなし)
,WXK02-004,カーニバル　†Q†,ルリグ,WXK02-004-E3,ACTIVATED,(ログなし)
,WXK02-023,アイヤイ★ディール,キー,WXK02-023-E2,ACTIVATED,[深さ上限]
,WXK02-037,円卓の予言　マーリン,シグニ,WXK02-037-E2,ACTIVATED,(ログなし)
,WXK02-039,メイル・ストリーム,スペル,WXK02-039-BURST,LIFE_BURST,(ログなし)
,WXK02-040,讃の遊　タケウマ,シグニ,WXK02-040-BURST,LIFE_BURST,(ログなし)
,WXK02-042,仁の遊　　ヨミフダ,シグニ,WXK02-042-E1,AUTO,(ログなし)
,WXK02-046,大装　サンガンソウ,シグニ,WXK02-046-BURST,LIFE_BURST,(ログなし)
,WXK02-048,中装　シシオウ,シグニ,WXK02-048-E1,ACTIVATED,(ログなし)
,WXK02-049,小装　ジッテ,シグニ,WXK02-049-E1,AUTO,(ログなし)
,WXK02-050,小装　イチヒト,シグニ,WXK02-050-E1,AUTO,[深さ上限]
,WXK02-061,円卓の妖魔　モルガン,シグニ,WXK02-061-E1,AUTO,(ログなし)
,WXK02-084,験英の器具　フラスコ,シグニ,WXK02-084-E1,AUTO,(ログなし)
,WXK03-006,添遂の閻魔　ウリス,キー,WXK03-006-E4,ACTIVATED,(ログなし)
,WXK03-014,エルドラ×ラッキー,キー,WXK03-014-E3,ACTIVATED,(ログなし)
,WXK03-021,極装　EXカリバン,シグニ,WXK03-021-BURST,LIFE_BURST,(ログなし)
,WXK03-022,コードアクセル　バケット・WE,シグニ,WXK03-022-BURST,LIFE_BURST,(ログなし)
,WXK03-029,サーバント　F,シグニ,WXK03-029-BURST,LIFE_BURST,(ログなし)
,WXK03-031,仁の遊　スプリング,シグニ,WXK03-031-E1,AUTO,[深さ上限]
,WXK03-045,魏軍の鬼嫁　シュンカ,シグニ,WXK03-045-E2,AUTO,(ログなし)
,WXK03-054-CB,大装　豊崎恵那,シグニ,WXK03-054-CB-E1,AUTO,(ログなし)
,WXK03-069,鏡英の拡大　ルーペ,シグニ,WXK03-069-E1,AUTO,[深さ上限]
,WXK03-075,疾風の上忍　モモチ,シグニ,WXK03-075-E1,ACTIVATED,(ログなし)
,WXK04-004,爪牙　遊月・肆戒,ルリグ,WXK04-004-E3,ACTIVATED,[深さ上限]
,WXK04-006,差し伸べし使　リワト,キー,WXK04-006-E4,ACTIVATED,[深さ上限]
,WXK04-025-CB,Ｅ・Ｇ　ＵＮＩＯＮ　イザベラ,キー,WXK04-025-CB-E2,ACTIVATED,[深さ上限]
,WXK04-031,コードオーダー　メレドール,シグニ,WXK04-031-BURST,LIFE_BURST,(ログなし)
,WXK04-032,コードオーダー　アイスパフィ,シグニ,WXK04-032-E2,AUTO,[深さ上限]
,WXK04-035,幻水姫　モササ,シグニ,WXK04-035-E1,AUTO,(ログなし)
,WXK04-036,羅植　アキザクラ,シグニ,WXK04-036-BURST,LIFE_BURST,(ログなし)
,WXK04-042,紅蓮の使い魔　オトタチバナ,シグニ,WXK04-042-BURST,LIFE_BURST,(ログなし)
,WXK04-047,血晶の収集,スペル,WXK04-047-E1,ACTIVATED,(ログなし)
,WXK04-076,コードイート　アイスオレン,シグニ,WXK04-076-E1,ACTIVATED,[深さ上限]
,WXK04-078,コードイート　コーラフロート,シグニ,WXK04-078-E1,AUTO,(ログなし)
,WXK05-009,純真の使者　サシェ,キー,WXK05-009-E1,AUTO,(ログなし)
,WXK05-020,憂慮の花嫁　アルフォウ,キー,WXK05-020-E1,ACTIVATED,(ログなし)
,WXK05-020,憂慮の花嫁　アルフォウ,キー,WXK05-020-E2,ACTIVATED,(ログなし)
,WXK05-021,羅植姫　デンドロ,シグニ,WXK05-021-E2,ACTIVATED,[深さ上限]
,WXK05-022,コードアクセル　パンツァーガール,シグニ,WXK05-022-BURST,LIFE_BURST,(ログなし)
,WXK05-025,貨英の変動　エフエックス,シグニ,WXK05-025-E2,ACTIVATED,(ログなし)
,WXK05-027,幻水姫　オワンクラゲ,シグニ,WXK05-027-BURST,LIFE_BURST,(ログなし)
,WXK05-031,讃の遊　ブリキロボ,シグニ,WXK05-031-E2,ACTIVATED,[深さ上限]
,WXK05-032,羅植　サイサ,シグニ,WXK05-032-BURST,LIFE_BURST,(ログなし)
,WXK05-037,紅蓮の使い魔　アリス,シグニ,WXK05-037-E2,AUTO,(ログなし)
,WXK05-042,幻怪　ケサキリ,シグニ,WXK05-042-E3,AUTO,(ログなし)
,WXK05-046,幕末の人斬り　イゾウ,シグニ,WXK05-046-E1,AUTO,(ログなし)
,WXK05-048,フィフス・テンプト,スペル,WXK05-048-E1,ACTIVATED,(ログなし)
,WXK05-051,羅植　コデマリ,シグニ,WXK05-051-E1,AUTO,[深さ上限]
,WXK05-057,紅蓮の使い魔　アニムス,シグニ,WXK05-057-E2,ACTIVATED,[深さ上限]
,WXK05-070,幻水　コノハケロ,シグニ,WXK05-070-E1,AUTO,[深さ上限]
,WXK06-004,Ｋアルテマ／メイデン　イオナ,キー,WXK06-004-E2,ACTIVATED,(ログなし)
,WXK06-016,カウンター・アクセント,アーツ,WXK06-016-E1,ACTIVATED,[深さ上限]
,WXK06-024,ＧＦ　最初の朝,シグニ,WXK06-024-E2,AUTO,(ログなし)
,WXK06-024,ＧＦ　最初の朝,シグニ,WXK06-024-BURST,LIFE_BURST,(ログなし)
,WXK06-027,コードラビリンス　ヨグ＝ソトース,シグニ,WXK06-027-BURST,LIFE_BURST,(ログなし)
